"id","byear","time","attendence"
7722,1982,5,1
7722,1982,6,1
7722,1982,7,1
7722,1982,8,1
7724,1983,0,7
7724,1983,1,7
7724,1983,2,7
7724,1983,3,6
7724,1983,4,5
7724,1983,5,2
7724,1983,6,2
7724,1983,7,4
7724,1983,8,3
7725,1981,0,5
7725,1981,1,1
7725,1981,2,1
7725,1981,3,8
7725,1981,4,1
7725,1981,5,3
7725,1981,6,1
7725,1981,7,2
7725,1981,8,8
7727,1982,0,2
7727,1982,1,6
7727,1982,2,2
7727,1982,3,2
7727,1982,4,2
7727,1982,5,6
7727,1982,6,2
7727,1982,7,2
7727,1982,8,3
7728,1983,0,1
7728,1983,1,2
7728,1983,2,2
7728,1983,3,1
7728,1983,4,1
7728,1983,5,2
7728,1983,6,1
7728,1983,7,1
7728,1983,8,1
7730,1982,0,1
7730,1982,1,1
7730,1982,2,4
7730,1982,3,2
7730,1982,4,2
7730,1982,5,6
7730,1982,6,1
7730,1982,7,2
7730,1982,8,6
7731,1982,0,3
7731,1982,1,2
7731,1982,2,2
7731,1982,3,2
7731,1982,4,4
7731,1982,5,2
7731,1982,6,2
7731,1982,7,4
7731,1982,8,2
7732,1984,0,4
7732,1984,1,2
7732,1984,2,4
7732,1984,3,4
7732,1984,4,3
7732,1984,5,4
7732,1984,6,5
7732,1984,7,2
7732,1984,8,4
7733,1980,0,2
7733,1980,1,2
7733,1980,2,1
7733,1980,3,1
7733,1980,4,2
7733,1980,5,1
7733,1980,6,5
7733,1980,7,6
7733,1980,8,6
7734,1982,0,5
7734,1982,1,2
7734,1982,2,2
7734,1982,3,4
7734,1982,4,5
7734,1982,5,5
7734,1982,6,4
7734,1982,7,3
7734,1982,8,6
7735,1984,0,4
7735,1984,1,3
7735,1984,2,2
7735,1984,3,5
7735,1984,4,1
7735,1984,5,2
7735,1984,6,4
7735,1984,7,1
7735,1984,8,1
7736,1984,0,3
7736,1984,1,3
7736,1984,2,4
7736,1984,3,4
7736,1984,4,4
7736,1984,5,4
7736,1984,6,4
7736,1984,7,4
7736,1984,8,4
7738,1981,0,2
7738,1981,1,1
7738,1981,2,1
7738,1981,3,1
7738,1981,4,1
7738,1981,5,4
7738,1981,6,4
7738,1981,7,6
7738,1981,8,4
7740,1982,0,2
7740,1982,1,3
7740,1982,2,4
7740,1982,3,5
7740,1982,4,4
7740,1982,5,4
7740,1982,6,3
7740,1982,7,5
7740,1982,8,2
7743,1981,0,3
7743,1981,1,1
7743,1981,2,1
7743,1981,3,2
7743,1981,4,2
7743,1981,5,2
7743,1981,6,1
7743,1981,7,5
7743,1981,8,1
7745,1981,0,5
7745,1981,1,3
7745,1981,2,5
7745,1981,3,4
7745,1981,4,2
7745,1981,5,6
7745,1981,6,2
7745,1981,7,6
7745,1981,8,2
7746,1982,0,4
7746,1982,1,5
7746,1982,2,5
7746,1982,3,5
7746,1982,4,5
7746,1982,5,2
7746,1982,6,2
7746,1982,7,2
7746,1982,8,3
7747,1981,0,7
7747,1981,1,2
7747,1981,2,1
7747,1981,3,2
7747,1981,4,4
7747,1981,5,2
7747,1981,6,2
7747,1981,7,2
7747,1981,8,5
7748,1984,0,3
7748,1984,1,7
7748,1984,2,2
7748,1984,3,1
7748,1984,4,1
7748,1984,5,2
7748,1984,6,1
7748,1984,7,1
7748,1984,8,1
7749,1983,0,5
7749,1983,1,5
7749,1983,2,7
7749,1983,3,5
7749,1983,4,7
7749,1983,5,7
7749,1983,6,5
7749,1983,7,7
7749,1983,8,7
7756,1982,0,5
7756,1982,1,5
7756,1982,2,5
7756,1982,3,4
7756,1982,4,4
7756,1982,5,4
7756,1982,6,4
7756,1982,7,4
7756,1982,8,4
7757,1981,0,1
7757,1981,1,1
7757,1981,2,1
7757,1981,3,1
7757,1981,4,1
7757,1981,5,1
7757,1981,6,1
7757,1981,7,1
7757,1981,8,1
7758,1982,0,1
7758,1982,1,2
7758,1982,2,1
7758,1982,3,1
7758,1982,4,1
7758,1982,5,2
7758,1982,6,3
7758,1982,7,2
7758,1982,8,2
7762,1983,0,5
7762,1983,1,3
7762,1983,2,3
7762,1983,3,2
7762,1983,4,2
7762,1983,5,3
7762,1983,6,2
7762,1983,7,1
7762,1983,8,2
7764,1984,0,7
7764,1984,1,7
7764,1984,2,6
7764,1984,3,6
7764,1984,4,6
7764,1984,5,6
7764,1984,6,6
7764,1984,7,6
7764,1984,8,6
7765,1981,0,7
7765,1981,1,7
7765,1981,2,7
7765,1981,3,7
7765,1981,4,7
7765,1981,5,7
7765,1981,6,7
7765,1981,7,7
7765,1981,8,7
7766,1983,0,7
7766,1983,1,7
7766,1983,2,7
7766,1983,3,7
7766,1983,4,7
7766,1983,5,7
7766,1983,6,7
7766,1983,7,7
7766,1983,8,7
7770,1981,0,5
7770,1981,1,3
7770,1981,2,2
7770,1981,3,2
7770,1981,4,2
7770,1981,5,2
7770,1981,6,2
7770,1981,7,1
7770,1981,8,3
7772,1981,0,5
7772,1981,1,2
7772,1981,2,4
7772,1981,3,2
7772,1981,4,4
7772,1981,5,3
7772,1981,6,4
7772,1981,7,4
7772,1981,8,2
7773,1981,0,6
7773,1981,1,6
7773,1981,2,2
7773,1981,3,1
7773,1981,4,1
7773,1981,5,1
7773,1981,6,1
7773,1981,7,1
7773,1981,8,2
7774,1981,0,3
7774,1981,1,2
7774,1981,2,2
7774,1981,3,3
7774,1981,4,3
7774,1981,5,3
7774,1981,6,3
7774,1981,7,2
7774,1981,8,2
7778,1982,0,3
7778,1982,1,1
7778,1982,2,2
7778,1982,3,1
7778,1982,4,2
7778,1982,5,2
7778,1982,6,2
7778,1982,7,1
7778,1982,8,1
7784,1984,0,7
7784,1984,1,6
7784,1984,2,6
7784,1984,3,6
7784,1984,4,7
7784,1984,5,7
7784,1984,6,7
7784,1984,7,5
7784,1984,8,2
7786,1981,0,1
7786,1981,1,2
7786,1981,2,1
7786,1981,3,1
7786,1981,4,1
7786,1981,5,2
7786,1981,6,1
7786,1981,7,1
7786,1981,8,2
7787,1983,0,1
7787,1983,1,3
7787,1983,2,2
7787,1983,3,2
7787,1983,4,5
7787,1983,5,4
7787,1983,6,2
7787,1983,7,2
7787,1983,8,4
7792,1983,0,5
7792,1983,1,3
7792,1983,2,1
7792,1983,3,2
7792,1983,4,2
7792,1983,5,1
7792,1983,6,1
7792,1983,7,1
7792,1983,8,1
7793,1984,0,6
7793,1984,1,4
7793,1984,2,3
7793,1984,3,4
7793,1984,4,4
7793,1984,5,4
7793,1984,6,2
7793,1984,7,4
7793,1984,8,4
7794,1984,0,7
7794,1984,1,7
7794,1984,2,6
7794,1984,3,6
7794,1984,4,7
7794,1984,5,7
7794,1984,6,6
7794,1984,7,6
7794,1984,8,7
7795,1980,0,1
7795,1980,1,2
7795,1980,2,2
7795,1980,3,2
7795,1980,4,2
7795,1980,5,2
7795,1980,6,4
7795,1980,7,2
7795,1980,8,6
7796,1980,0,7
7796,1980,1,2
7796,1980,2,2
7796,1980,3,2
7796,1980,4,2
7796,1980,5,2
7796,1980,6,2
7796,1980,7,2
7796,1980,8,2
7798,1983,0,2
7798,1983,1,2
7798,1983,2,3
7798,1983,3,1
7798,1983,4,1
7798,1983,5,2
7798,1983,6,2
7798,1983,7,2
7798,1983,8,2
7799,1984,0,4
7799,1984,1,5
7799,1984,2,6
7799,1984,3,6
7799,1984,4,5
7799,1984,5,6
7799,1984,6,5
7799,1984,7,6
7799,1984,8,5
7803,1981,0,2
7803,1981,1,2
7803,1981,2,2
7803,1981,3,1
7803,1981,4,5
7803,1981,5,4
7803,1981,6,4
7803,1981,7,3
7803,1981,8,2
7804,1983,0,7
7804,1983,1,4
7804,1983,2,3
7804,1983,3,5
7804,1983,4,5
7804,1983,5,1
7804,1983,6,3
7804,1983,7,4
7804,1983,8,2
7805,1982,0,4
7805,1982,1,1
7805,1982,2,2
7805,1982,3,1
7805,1982,4,3
7805,1982,5,5
7805,1982,6,5
7805,1982,7,4
7805,1982,8,6
7807,1980,0,3
7807,1980,1,4
7807,1980,2,4
7807,1980,3,5
7807,1980,4,5
7807,1980,5,4
7807,1980,6,5
7807,1980,7,5
7807,1980,8,4
7810,1984,0,6
7810,1984,1,5
7810,1984,2,4
7810,1984,3,2
7810,1984,4,2
7810,1984,5,2
7810,1984,6,3
7810,1984,7,2
7810,1984,8,4
7812,1981,0,6
7812,1981,1,6
7812,1981,2,4
7812,1981,3,8
7812,1981,4,6
7812,1981,5,7
7812,1981,6,6
7812,1981,7,7
7812,1981,8,7
7813,1983,0,6
7813,1983,1,6
7813,1983,2,6
7813,1983,3,6
7813,1983,4,6
7813,1983,5,6
7813,1983,6,6
7813,1983,7,6
7813,1983,8,6
7814,1980,0,5
7814,1980,1,3
7814,1980,2,3
7814,1980,3,4
7814,1980,4,1
7814,1980,5,2
7814,1980,6,5
7814,1980,7,2
7814,1980,8,3
7815,1983,0,3
7815,1983,1,2
7815,1983,2,2
7815,1983,3,2
7815,1983,4,2
7815,1983,5,1
7815,1983,6,1
7815,1983,7,2
7815,1983,8,1
7817,1981,0,2
7817,1981,1,4
7817,1981,2,5
7817,1981,3,6
7817,1981,4,7
7817,1981,5,3
7817,1981,6,7
7817,1981,7,7
7817,1981,8,6
7818,1981,0,7
7818,1981,1,5
7818,1981,2,6
7818,1981,3,6
7818,1981,4,4
7818,1981,5,6
7818,1981,6,5
7818,1981,7,7
7818,1981,8,6
7819,1980,0,2
7819,1980,1,2
7819,1980,2,3
7819,1980,3,2
7819,1980,4,5
7819,1980,5,5
7819,1980,6,2
7819,1980,7,4
7819,1980,8,6
7825,1981,0,3
7825,1981,1,4
7825,1981,2,3
7825,1981,3,4
7825,1981,4,3
7825,1981,5,3
7825,1981,6,2
7825,1981,7,3
7825,1981,8,3
7828,1983,0,2
7828,1983,1,2
7828,1983,2,1
7828,1983,3,2
7828,1983,4,2
7828,1983,5,3
7828,1983,6,6
7828,1983,7,6
7828,1983,8,6
7830,1981,0,7
7830,1981,1,4
7830,1981,2,1
7830,1981,3,7
7830,1981,4,5
7830,1981,5,5
7830,1981,6,5
7830,1981,7,5
7830,1981,8,2
7831,1982,0,5
7831,1982,1,2
7831,1982,2,4
7831,1982,3,4
7831,1982,4,4
7831,1982,5,3
7831,1982,6,2
7831,1982,7,2
7831,1982,8,2
7832,1984,0,7
7832,1984,1,6
7832,1984,2,7
7832,1984,3,6
7832,1984,4,6
7832,1984,5,6
7832,1984,6,6
7832,1984,7,6
7832,1984,8,6
7837,1980,0,3
7837,1980,1,3
7837,1980,2,4
7837,1980,3,5
7837,1980,4,5
7837,1980,5,5
7837,1980,6,4
7837,1980,7,4
7837,1980,8,4
7838,1983,0,5
7838,1983,1,3
7838,1983,2,1
7838,1983,3,4
7838,1983,4,2
7838,1983,5,1
7838,1983,6,1
7838,1983,7,1
7838,1983,8,1
7839,1980,0,6
7839,1980,1,2
7839,1980,2,4
7839,1980,3,2
7839,1980,4,5
7839,1980,5,4
7839,1980,6,3
7839,1980,7,1
7839,1980,8,2
7840,1983,0,2
7840,1983,1,2
7840,1983,2,2
7840,1983,3,1
7840,1983,4,1
7840,1983,5,1
7840,1983,6,1
7840,1983,7,1
7840,1983,8,2
7841,1982,0,2
7841,1982,1,4
7841,1982,2,1
7841,1982,3,1
7841,1982,4,1
7841,1982,5,1
7841,1982,6,1
7841,1982,7,1
7841,1982,8,1
7842,1983,0,1
7842,1983,1,2
7842,1983,2,1
7842,1983,3,1
7842,1983,4,4
7842,1983,5,1
7842,1983,6,1
7842,1983,7,1
7842,1983,8,1
7845,1982,0,7
7845,1982,1,7
7845,1982,2,6
7845,1982,3,7
7845,1982,4,7
7845,1982,5,7
7845,1982,6,7
7845,1982,7,6
7845,1982,8,6
7846,1980,0,6
7846,1980,1,2
7846,1980,2,4
7846,1980,3,4
7846,1980,4,2
7846,1980,5,2
7846,1980,6,2
7846,1980,7,2
7846,1980,8,2
7847,1983,0,4
7847,1983,1,3
7847,1983,2,1
7847,1983,3,3
7847,1983,4,5
7847,1983,5,3
7847,1983,6,2
7847,1983,7,4
7847,1983,8,5
7849,1981,0,7
7849,1981,1,7
7849,1981,2,3
7849,1981,3,3
7849,1981,4,4
7849,1981,5,4
7849,1981,6,7
7849,1981,7,7
7849,1981,8,7
7850,1983,0,3
7850,1983,1,3
7850,1983,2,1
7850,1983,3,2
7850,1983,4,1
7850,1983,5,2
7850,1983,6,1
7850,1983,7,1
7850,1983,8,1
7851,1981,0,6
7851,1981,1,6
7851,1981,2,5
7851,1981,3,6
7851,1981,4,7
7851,1981,5,6
7851,1981,6,6
7851,1981,7,6
7851,1981,8,6
7852,1984,0,7
7852,1984,1,7
7852,1984,2,7
7852,1984,3,6
7852,1984,4,6
7852,1984,5,6
7852,1984,6,6
7852,1984,7,6
7852,1984,8,6
7853,1981,0,1
7853,1981,1,1
7853,1981,2,1
7853,1981,3,1
7853,1981,4,1
7853,1981,5,2
7853,1981,6,1
7853,1981,7,1
7853,1981,8,1
7854,1982,0,1
7854,1982,1,1
7854,1982,2,1
7854,1982,3,1
7854,1982,4,1
7854,1982,5,1
7854,1982,6,1
7854,1982,7,1
7854,1982,8,1
7856,1983,0,1
7856,1983,1,1
7856,1983,2,1
7856,1983,3,1
7856,1983,4,1
7856,1983,5,1
7856,1983,6,1
7856,1983,7,1
7856,1983,8,1
7857,1982,0,7
7857,1982,1,6
7857,1982,2,6
7857,1982,3,6
7857,1982,4,6
7857,1982,5,6
7857,1982,6,6
7857,1982,7,3
7857,1982,8,5
7858,1983,0,7
7858,1983,1,6
7858,1983,2,5
7858,1983,3,5
7858,1983,4,5
7858,1983,5,2
7858,1983,6,1
7858,1983,7,6
7858,1983,8,2
7859,1984,0,1
7859,1984,1,2
7859,1984,2,2
7859,1984,3,1
7859,1984,4,7
7859,1984,5,5
7859,1984,6,1
7859,1984,7,2
7859,1984,8,1
7860,1984,0,7
7860,1984,1,6
7860,1984,2,3
7860,1984,3,6
7860,1984,4,5
7860,1984,5,6
7860,1984,6,6
7860,1984,7,3
7860,1984,8,3
7861,1984,0,4
7861,1984,1,8
7861,1984,2,4
7861,1984,3,7
7861,1984,4,7
7861,1984,5,7
7861,1984,6,4
7861,1984,7,4
7861,1984,8,5
7862,1981,0,7
7862,1981,1,4
7862,1981,2,4
7862,1981,3,5
7862,1981,4,2
7862,1981,5,2
7862,1981,6,2
7862,1981,7,2
7862,1981,8,2
7863,1980,0,6
7863,1980,1,7
7863,1980,2,7
7863,1980,3,6
7863,1980,4,6
7863,1980,5,1
7863,1980,6,6
7863,1980,7,6
7863,1980,8,6
7864,1982,0,6
7864,1982,1,6
7864,1982,2,5
7864,1982,3,2
7864,1982,4,6
7864,1982,5,6
7864,1982,6,6
7864,1982,7,2
7864,1982,8,6
7865,1980,0,4
7865,1980,1,3
7865,1980,2,1
7865,1980,3,5
7865,1980,4,1
7865,1980,5,2
7865,1980,6,1
7865,1980,7,3
7865,1980,8,2
7866,1982,0,3
7866,1982,1,5
7866,1982,2,7
7866,1982,3,1
7866,1982,4,5
7866,1982,5,4
7866,1982,6,2
7866,1982,7,2
7866,1982,8,3
7867,1981,0,1
7867,1981,1,1
7867,1981,2,1
7867,1981,3,1
7867,1981,4,1
7867,1981,5,1
7867,1981,6,1
7867,1981,7,1
7867,1981,8,1
7868,1984,0,3
7868,1984,1,2
7868,1984,2,3
7868,1984,3,2
7868,1984,4,2
7868,1984,5,3
7868,1984,6,5
7868,1984,7,4
7868,1984,8,3
7870,1984,0,6
7870,1984,1,6
7870,1984,2,6
7870,1984,3,6
7870,1984,4,6
7870,1984,5,6
7870,1984,6,6
7870,1984,7,6
7870,1984,8,6
7871,1982,0,6
7871,1982,1,6
7871,1982,2,6
7871,1982,3,6
7871,1982,4,2
7871,1982,5,6
7871,1982,6,5
7871,1982,7,2
7871,1982,8,2
7872,1983,0,3
7872,1983,1,2
7872,1983,2,2
7872,1983,3,5
7872,1983,4,1
7872,1983,5,2
7872,1983,6,2
7872,1983,7,2
7872,1983,8,1
7873,1980,0,3
7873,1980,1,3
7873,1980,2,5
7873,1980,3,3
7873,1980,4,2
7873,1980,5,2
7873,1980,6,1
7873,1980,7,1
7873,1980,8,1
7874,1983,0,2
7874,1983,1,2
7874,1983,2,4
7874,1983,3,4
7874,1983,4,4
7874,1983,5,2
7874,1983,6,2
7874,1983,7,5
7874,1983,8,5
7876,1983,0,1
7876,1983,1,1
7876,1983,2,1
7876,1983,3,1
7876,1983,4,1
7876,1983,5,1
7876,1983,6,1
7876,1983,7,1
7876,1983,8,1
7877,1980,0,2
7877,1980,1,2
7877,1980,2,1
7877,1980,3,2
7877,1980,4,2
7877,1980,5,2
7877,1980,6,1
7877,1980,7,2
7877,1980,8,2
7878,1981,0,1
7878,1981,1,2
7878,1981,2,2
7878,1981,3,3
7878,1981,4,2
7878,1981,5,2
7878,1981,6,2
7878,1981,7,1
7878,1981,8,3
7880,1980,0,3
7880,1980,1,3
7880,1980,2,3
7880,1980,3,5
7880,1980,4,3
7880,1980,5,4
7880,1980,6,3
7880,1980,7,3
7880,1980,8,3
7882,1981,0,2
7882,1981,1,2
7882,1981,2,1
7882,1981,3,1
7882,1981,4,1
7882,1981,5,2
7882,1981,6,2
7882,1981,7,2
7882,1981,8,2
7885,1981,0,1
7885,1981,1,1
7885,1981,2,2
7885,1981,3,1
7885,1981,4,1
7885,1981,5,1
7885,1981,6,1
7885,1981,7,1
7885,1981,8,1
7887,1981,0,4
7887,1981,1,4
7887,1981,2,1
7887,1981,3,1
7887,1981,4,5
7887,1981,5,6
7887,1981,6,6
7887,1981,7,3
7887,1981,8,5
7888,1982,0,4
7888,1982,1,7
7888,1982,2,6
7888,1982,3,6
7888,1982,4,7
7888,1982,5,5
7888,1982,6,2
7888,1982,7,2
7888,1982,8,6
7889,1980,0,3
7889,1980,1,1
7889,1980,2,2
7889,1980,3,6
7889,1980,4,6
7889,1980,5,7
7889,1980,6,7
7889,1980,7,7
7889,1980,8,7
7890,1982,0,4
7890,1982,1,4
7890,1982,2,6
7890,1982,3,1
7890,1982,4,4
7890,1982,5,4
7890,1982,6,3
7890,1982,7,4
7890,1982,8,2
7896,1983,0,3
7896,1983,1,2
7896,1983,2,2
7896,1983,3,3
7896,1983,4,3
7896,1983,5,4
7896,1983,6,2
7896,1983,7,2
7896,1983,8,3
7899,1982,0,7
7899,1982,1,1
7899,1982,2,2
7899,1982,3,4
7899,1982,4,2
7899,1982,5,2
7899,1982,6,2
7899,1982,7,1
7899,1982,8,1
7900,1982,0,1
7900,1982,1,1
7900,1982,2,1
7900,1982,3,1
7900,1982,4,2
7900,1982,5,2
7900,1982,6,2
7900,1982,7,2
7900,1982,8,2
7901,1980,0,4
7901,1980,1,6
7901,1980,2,6
7901,1980,3,6
7901,1980,4,6
7901,1980,5,5
7901,1980,6,6
7901,1980,7,5
7901,1980,8,4
7902,1983,0,6
7902,1983,1,6
7902,1983,2,5
7902,1983,3,6
7902,1983,4,5
7902,1983,5,6
7902,1983,6,6
7902,1983,7,4
7902,1983,8,6
7903,1980,0,1
7903,1980,1,1
7903,1980,2,2
7903,1980,3,1
7903,1980,4,2
7903,1980,5,1
7903,1980,6,1
7903,1980,7,1
7903,1980,8,1
7904,1982,0,7
7904,1982,1,7
7904,1982,2,7
7904,1982,3,7
7904,1982,4,7
7904,1982,5,7
7904,1982,6,6
7904,1982,7,7
7904,1982,8,6
7906,1984,0,3
7906,1984,1,5
7906,1984,2,2
7906,1984,3,3
7906,1984,4,6
7906,1984,5,3
7906,1984,6,1
7906,1984,7,1
7906,1984,8,2
7909,1982,0,2
7909,1982,1,2
7909,1982,2,5
7909,1982,3,2
7909,1982,4,1
7909,1982,5,6
7909,1982,6,5
7909,1982,7,3
7909,1982,8,4
7911,1980,0,4
7911,1980,1,6
7911,1980,2,6
7911,1980,3,2
7911,1980,4,5
7911,1980,5,6
7911,1980,6,5
7911,1980,7,6
7911,1980,8,5
7915,1984,0,6
7915,1984,1,5
7915,1984,2,3
7915,1984,3,5
7915,1984,4,6
7915,1984,5,3
7915,1984,6,1
7915,1984,7,1
7915,1984,8,3
7920,1982,0,2
7920,1982,1,6
7920,1982,2,6
7920,1982,3,2
7920,1982,4,3
7920,1982,5,3
7920,1982,6,2
7920,1982,7,2
7920,1982,8,2
7926,1984,0,6
7926,1984,1,6
7926,1984,2,4
7926,1984,3,3
7926,1984,4,2
7926,1984,5,3
7926,1984,6,4
7926,1984,7,6
7926,1984,8,5
7927,1984,0,6
7927,1984,1,3
7927,1984,2,1
7927,1984,3,3
7927,1984,4,1
7927,1984,5,4
7927,1984,6,2
7927,1984,7,6
7927,1984,8,6
7928,1983,0,7
7928,1983,1,2
7928,1983,2,6
7928,1983,3,2
7928,1983,4,1
7928,1983,5,5
7928,1983,6,1
7928,1983,7,6
7928,1983,8,2
7929,1983,0,1
7929,1983,1,6
7929,1983,2,2
7929,1983,3,4
7929,1983,4,2
7929,1983,5,2
7929,1983,6,2
7929,1983,7,3
7929,1983,8,6
7930,1983,0,4
7930,1983,1,2
7930,1983,2,4
7930,1983,3,2
7930,1983,4,2
7930,1983,5,2
7930,1983,6,2
7930,1983,7,2
7930,1983,8,2
7931,1980,0,5
7931,1980,1,3
7931,1980,2,4
7931,1980,3,7
7931,1980,4,7
7931,1980,5,6
7931,1980,6,5
7931,1980,7,6
7931,1980,8,6
7933,1982,0,2
7933,1982,1,2
7933,1982,2,4
7933,1982,3,3
7933,1982,4,4
7933,1982,5,3
7933,1982,6,4
7933,1982,7,6
7933,1982,8,2
7934,1984,0,2
7934,1984,1,2
7934,1984,2,1
7934,1984,3,5
7934,1984,4,1
7934,1984,5,3
7934,1984,6,1
7934,1984,7,1
7934,1984,8,1
7936,1982,0,3
7936,1982,1,3
7936,1982,2,2
7936,1982,3,1
7936,1982,4,2
7936,1982,5,1
7936,1982,6,1
7936,1982,7,2
7936,1982,8,3
7937,1984,0,1
7937,1984,1,1
7937,1984,2,1
7937,1984,3,1
7937,1984,4,1
7937,1984,5,1
7937,1984,6,1
7937,1984,7,2
7937,1984,8,6
7939,1983,0,6
7939,1983,1,7
7939,1983,2,7
7939,1983,3,6
7939,1983,4,5
7939,1983,5,2
7939,1983,6,2
7939,1983,7,2
7939,1983,8,6
7943,1981,0,1
7943,1981,1,2
7943,1981,2,2
7943,1981,3,1
7943,1981,4,2
7943,1981,5,2
7943,1981,6,1
7943,1981,7,1
7943,1981,8,1
7944,1982,0,2
7944,1982,1,2
7944,1982,2,2
7944,1982,3,3
7944,1982,4,2
7944,1982,5,4
7944,1982,6,5
7944,1982,7,1
7944,1982,8,2
7945,1983,0,3
7945,1983,1,3
7945,1983,2,3
7945,1983,3,1
7945,1983,4,3
7945,1983,5,3
7945,1983,6,1
7945,1983,7,2
7945,1983,8,2
7946,1980,0,3
7946,1980,1,4
7946,1980,2,6
7946,1980,3,6
7946,1980,4,4
7946,1980,5,6
7946,1980,6,5
7946,1980,7,5
7946,1980,8,6
7947,1981,0,3
7947,1981,1,5
7947,1981,2,3
7947,1981,3,5
7947,1981,4,7
7947,1981,5,6
7947,1981,6,5
7947,1981,7,6
7947,1981,8,7
7948,1983,0,7
7948,1983,1,6
7948,1983,2,7
7948,1983,3,7
7948,1983,4,6
7948,1983,5,7
7948,1983,6,2
7948,1983,7,6
7948,1983,8,7
7950,1980,0,5
7950,1980,1,7
7950,1980,2,3
7950,1980,3,7
7950,1980,4,7
7950,1980,5,7
7950,1980,6,7
7950,1980,7,6
7950,1980,8,6
7951,1983,0,5
7951,1983,1,2
7951,1983,2,2
7951,1983,3,2
7951,1983,4,1
7951,1983,5,1
7951,1983,6,1
7951,1983,7,2
7951,1983,8,2
7952,1984,0,6
7952,1984,1,6
7952,1984,2,3
7952,1984,3,2
7952,1984,4,1
7952,1984,5,6
7952,1984,6,2
7952,1984,7,1
7952,1984,8,1
7953,1980,0,2
7953,1980,1,3
7953,1980,2,2
7953,1980,3,3
7953,1980,4,1
7953,1980,5,4
7953,1980,6,1
7953,1980,7,2
7953,1980,8,2
7954,1981,0,6
7954,1981,1,4
7954,1981,2,3
7954,1981,3,2
7954,1981,4,2
7954,1981,5,5
7954,1981,6,3
7954,1981,7,2
7954,1981,8,1
7955,1981,0,6
7955,1981,1,6
7955,1981,2,6
7955,1981,3,6
7955,1981,4,6
7955,1981,5,6
7955,1981,6,2
7955,1981,7,6
7955,1981,8,6
7956,1983,0,6
7956,1983,1,6
7956,1983,2,6
7956,1983,3,6
7956,1983,4,6
7956,1983,5,6
7956,1983,6,6
7956,1983,7,6
7956,1983,8,6
7958,1981,0,6
7958,1981,1,6
7958,1981,2,6
7958,1981,3,7
7958,1981,4,6
7958,1981,5,7
7958,1981,6,3
7958,1981,7,6
7958,1981,8,6
7961,1980,0,1
7961,1980,1,1
7961,1980,2,1
7961,1980,3,1
7961,1980,4,1
7961,1980,5,2
7961,1980,6,1
7961,1980,7,1
7961,1980,8,1
7962,1984,0,2
7962,1984,1,4
7962,1984,2,3
7962,1984,3,2
7962,1984,4,1
7962,1984,5,1
7962,1984,6,1
7962,1984,7,1
7962,1984,8,2
7963,1983,0,6
7963,1983,1,2
7963,1983,2,6
7963,1983,3,2
7963,1983,4,1
7963,1983,5,1
7963,1983,6,1
7963,1983,7,1
7963,1983,8,4
7964,1983,0,2
7964,1983,1,5
7964,1983,2,3
7964,1983,3,2
7964,1983,4,2
7964,1983,5,4
7964,1983,6,3
7964,1983,7,2
7964,1983,8,2
7965,1980,0,1
7965,1980,1,1
7965,1980,2,1
7965,1980,3,1
7965,1980,4,1
7965,1980,5,1
7965,1980,6,1
7965,1980,7,1
7965,1980,8,1
7966,1983,0,5
7966,1983,1,1
7966,1983,2,1
7966,1983,3,1
7966,1983,4,1
7966,1983,5,1
7966,1983,6,1
7966,1983,7,2
7966,1983,8,2
7968,1984,0,1
7968,1984,1,6
7968,1984,2,3
7968,1984,3,1
7968,1984,4,1
7968,1984,5,1
7968,1984,6,1
7968,1984,7,1
7968,1984,8,1
7972,1980,0,3
7972,1980,1,3
7972,1980,2,2
7972,1980,3,4
7972,1980,4,4
7972,1980,5,3
7972,1980,6,6
7972,1980,7,4
7972,1980,8,3
7973,1982,0,3
7973,1982,1,2
7973,1982,2,1
7973,1982,3,2
7973,1982,4,1
7973,1982,5,3
7973,1982,6,3
7973,1982,7,1
7973,1982,8,2
7974,1980,0,4
7974,1980,1,2
7974,1980,2,3
7974,1980,3,1
7974,1980,4,5
7974,1980,5,3
7974,1980,6,3
7974,1980,7,4
7974,1980,8,5
7977,1982,0,5
7977,1982,1,4
7977,1982,2,3
7977,1982,3,5
7977,1982,4,4
7977,1982,5,6
7977,1982,6,5
7977,1982,7,5
7977,1982,8,4
7978,1980,0,7
7978,1980,1,6
7978,1980,2,7
7978,1980,3,5
7978,1980,4,5
7978,1980,5,6
7978,1980,6,5
7978,1980,7,5
7978,1980,8,5
7979,1983,0,6
7979,1983,1,6
7979,1983,2,3
7979,1983,3,2
7979,1983,4,3
7979,1983,5,3
7979,1983,6,2
7979,1983,7,3
7979,1983,8,6
7980,1984,0,4
7980,1984,1,6
7980,1984,2,6
7980,1984,3,5
7980,1984,4,5
7980,1984,5,2
7980,1984,6,1
7980,1984,7,3
7980,1984,8,2
7981,1980,0,1
7981,1980,1,3
7981,1980,2,2
7981,1980,3,2
7981,1980,4,2
7981,1980,5,3
7981,1980,6,2
7981,1980,7,2
7981,1980,8,6
7984,1982,0,2
7984,1982,1,2
7984,1982,2,2
7984,1982,3,2
7984,1982,4,2
7984,1982,5,2
7984,1982,6,1
7984,1982,7,1
7984,1982,8,1
7985,1984,0,4
7985,1984,1,5
7985,1984,2,3
7985,1984,3,4
7985,1984,4,2
7985,1984,5,2
7985,1984,6,4
7985,1984,7,2
